A-7777635,Source1,2,2019-08-23 12:34:18,2019-08-23 16:34:18,46.17534000000001,-123.86931,46.17324,-123.87282,0.222,At Youngs Bay Brg (South) - Accident.,Oregon Coast Hwy,Astoria,Clatsop,OR,97103,US,US/Pacific,KAST,2019-08-23 12:55:00,69.0,69.0,65.0,29.94,10.0,NNW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777636,Source1,2,2019-08-23 12:37:35,2019-08-23 16:37:35,42.087874,-124.329381,42.087543,-124.329078,0.028,At Lower Harbor Rd/Bank Chetco River Rd - Accident., Oregon Coast Hwy,Brookings,Curry,OR,97415-9143,US,US/Pacific,KBOK,2019-08-23 12:56:00,69.0,69.0,63.0,29.35,9.0,VAR,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-7777637,Source1,2,2019-08-23 12:37:22,2019-08-23 16:37:22,44.28381,-123.06113,44.27645,-123.06111,0.509,At Diamond Hill Dr/Exit 209 - Accident.,Pacific Highway 1 S,Harrisburg,Linn,OR,97446,US,US/Pacific,KEUG,2019-08-23 12:54:00,75.0,75.0,46.0,29.53,10.0,N,8.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777638,Source1,2,2019-08-23 12:46:00,2019-08-23 16:46:00,45.370422,-122.373946,45.364797,-122.368459,0.471,At OR-211/Woodburn-Sandy Hwy - Accident., SE Dale Ln,Eagle Creek,Clackamas,OR,97022-8710,US,US/Pacific,KTTD,2019-08-23 12:53:00,73.0,73.0,53.0,29.88,10.0,W,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777639,Source1,2,2019-08-23 13:54:42,2019-08-23 14:21:56,47.58841,-122.30586,47.58841,-122.30586,0.0,At Massachusetts St - Accident. Lane blocked., Rainier Ave S,Seattle,King,WA,98144,US,US/Pacific,KBFI,2019-08-23 13:53:00,70.0,70.0,51.0,29.93,10.0,ENE,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-7777640,Source1,2,2019-08-23 12:51:03,2019-08-23 16:51:03,44.086588,-123.061666,44.08485,-123.05781,0.226,At I-5 - Accident.,Randy Papé Beltline E,Eugene,Lane,OR,97401,US,US/Pacific,KEUG,2019-08-23 12:54:00,75.0,75.0,46.0,29.53,10.0,N,8.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777641,Source1,2,2019-08-23 12:52:07,2019-08-23 16:52:07,45.460548,-123.803174,45.459943,-123.807438,0.211,At US-101/OR Coast Hwy/Pacific Ave/1st St - Accident., Wilson River Hwy,Tillamook,Tillamook,OR,97141,US,US/Pacific,KS47,2019-08-23 12:55:00,70.0,70.0,60.0,29.92,10.0,WNW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777642,Source1,2,2019-08-23 13:10:33,2019-08-23 17:10:33,46.101095,-123.918882,46.100771,-123.91876,0.023,At Gearhart Loop Rd/Golf Course Rd - Accident., Highway 101,Warrenton,Clatsop,OR,97146,US,US/Pacific,KAST,2019-08-23 12:55:00,69.0,69.0,65.0,29.94,10.0,NNW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777643,Source1,2,2019-08-23 13:12:03,2019-08-23 17:12:03,45.597054,-122.061518,45.580974,-122.105166,2.385,At Multnomah Falls/Exit 31 - Accident.,I-84 W,Corbett,Multnomah,OR,97019,US,US/Pacific,KTTD,2019-08-23 12:53:00,73.0,73.0,53.0,29.88,10.0,W,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777644,Source1,2,2019-08-23 13:13:45,2019-08-23 17:13:45,43.831832,-124.14892,43.829747,-124.14884,0.14400000000000002,At Booth Rd - Accident., Highway 101,Gardiner,Douglas,OR,97441,US,US/Pacific,KOTH,2019-08-23 12:56:00,66.0,66.0,73.0,29.92,10.0,N,25.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777645,Source1,2,2019-08-23 13:19:12,2019-08-23 17:19:12,45.296098,-122.656849,45.296579,-122.657189,0.037000000000000005,At S South End Rd - Accident., Pacific Hwy,Canby,Clackamas,OR,97013,US,US/Pacific,KUAO,2019-08-23 12:53:00,74.0,74.0,48.0,29.74,10.0,VAR,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777646,Source1,2,2019-08-23 13:30:41,2019-08-23 17:30:41,43.124819,-123.363766,43.113678,-123.356978,0.8420000000000001,At Clarks Branch Rd/Exit 113 - Accident.,I-5 S,Roseburg,Douglas,OR,97470,US,US/Pacific,KRBG,2019-08-23 13:53:00,79.0,79.0,44.0,29.33,10.0,NNE,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777647,Source1,2,2019-08-23 13:31:36,2019-08-23 17:31:36,45.58047,-122.54358,45.59846,-122.55043,1.286,At Glenn Jackson Brg - Accident.,I-205 N,Portland,Multnomah,OR,97230,US,US/Pacific,KTTD,2019-08-23 13:53:00,76.0,76.0,48.0,29.87,10.0,SW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777648,Source1,2,2019-08-23 13:43:51,2019-08-23 17:43:51,44.212611,-123.20423999999998,44.210918,-123.204109,0.117,At OR-36/Mapleton-Junction City Hwy - Accident., Highway 99 S,Junction City,Lane,OR,97448,US,US/Pacific,KEUG,2019-08-23 13:54:00,80.0,80.0,40.0,29.52,10.0,NNE,14.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777649,Source1,2,2019-08-23 13:38:16,2019-08-23 17:38:16,45.316279,-123.016821,45.313906,-123.00795,0.461,At OR-99W/Pacific Hwy/Hancock St - Accident., NE Highway 240,Newberg,Yamhill,OR,97132-7300,US,US/Pacific,KUAO,2019-08-23 13:53:00,78.0,78.0,42.0,29.73,10.0,NE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777650,Source1,2,2019-08-23 13:54:34,2019-08-23 17:54:34,44.125809,-123.193408,44.119321,-123.187321,0.54,At Airport Rd - Accident., Highway 99 N,Eugene,Lane,OR,97402-9624,US,US/Pacific,KEUG,2019-08-23 13:54:00,80.0,80.0,40.0,29.52,10.0,NNE,14.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777651,Source1,2,2019-08-23 13:54:25,2019-08-23 17:54:25,44.627541,-123.06226,44.62607,-123.06225,0.102,At US-20/Santiam Hwy/Exit 233 - Accident.,I-5 S,Albany,Linn,OR,97322,US,US/Pacific,KCVO,2019-08-23 13:56:00,78.0,78.0,45.0,29.63,10.0,NNW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777652,Source1,2,2019-08-23 13:57:27,2019-08-23 17:57:27,45.53499,-122.68659,45.534299,-122.68702,0.052000000000000005,At US-30/Exit 3 - Accident.,NW Savier St,Portland,Multnomah,OR,97209,US,US/Pacific,KPDX,2019-08-23 13:53:00,76.0,76.0,46.0,29.89,10.0,WNW,5.0,0.0,Mostly Cloudy,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777653,Source1,2,2019-08-23 13:52:34,2019-08-23 17:52:34,44.664616,-121.135847,44.664232,-121.135574,0.03,At US-97/NE 5th St - Accident., NW Highway 26,Madras,Jefferson,OR,97741,US,US/Pacific,KRDM,2019-08-23 13:56:00,83.0,83.0,14.0,26.76,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777654,Source1,2,2019-08-23 14:00:28,2019-08-23 18:00:28,45.389249,-122.74989,45.39064000000001,-122.74934,0.1,At Lower Boones Ferry Rd/Exit 290 - Accident.,I-5 N,Portland,Washington,OR,97224,US,US/Pacific,KUAO,2019-08-23 13:53:00,78.0,78.0,42.0,29.73,10.0,NE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777655,Source1,2,2019-08-23 14:23:41,2019-08-23 18:23:41,45.371432,-122.591598,45.37222,-122.59072,0.069,At OR-213/Exit 10 - Accident.,E Portland Fwy N,Oregon City,Clackamas,OR,97045,US,US/Pacific,KUAO,2019-08-23 14:53:00,80.0,80.0,38.0,29.7,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777656,Source1,2,2019-08-23 14:50:50,2019-08-23 18:50:50,43.98894,-121.33738999999998,43.984692,-121.340303,0.327,At Cottonwood Rd - Accident., S Highway 97,Bend,Deschutes,OR,97702,US,US/Pacific,KBDN,2019-08-23 14:55:00,86.0,86.0,17.0,26.38,10.0,VAR,7.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777657,Source1,2,2019-08-23 14:53:33,2019-08-23 18:53:33,44.08795,-123.075504,44.09001,-123.0937,0.914,At Delta Hwy - Accident.,Randy Papé Beltline W,Eugene,Lane,OR,97401,US,US/Pacific,KEUG,2019-08-23 14:54:00,82.0,82.0,33.0,29.5,10.0,N,10.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777658,Source1,2,2019-08-23 15:07:11,2019-08-23 19:07:11,44.504889,-123.06186,44.489725,-123.06181,1.048,At OR-228/Exit 216 - Accident.,Ridge Dr,Tangent,Linn,OR,97389,US,US/Pacific,KCVO,2019-08-23 14:56:00,82.0,82.0,38.0,29.61,10.0,NE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777659,Source1,2,2019-08-23 15:07:22,2019-08-23 19:07:22,44.11386,-123.18217,44.11362,-123.18195,0.02,At Airport Rd - Accident., Highway 99 N,Eugene,Lane,OR,97402-9769,US,US/Pacific,KEUG,2019-08-23 14:54:00,82.0,82.0,33.0,29.5,10.0,N,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
A-7777660,Source1,2,2019-08-23 15:14:43,2019-08-23 19:14:43,44.674962,-123.85138700000002,44.672298,-123.850941,0.185,At Elk City Rd - Accident., Highway 20,Toledo,Lincoln,OR,97391-9773,US,US/Pacific,KONP,2019-08-23 15:18:00,64.0,64.0,77.0,29.83,7.0,NNW,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777661,Source1,2,2019-08-23 15:10:50,2019-08-23 19:10:50,45.253575,-121.711321,45.250627,-121.710527,0.207,At NF-550/Skyline Rd - Accident., E Highway 26,Government Camp,Clackamas,OR,97028-9707,US,US/Pacific,KCZK,2019-08-23 14:53:00,78.0,78.0,45.0,29.84,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777662,Source1,2,2019-08-23 15:22:59,2019-08-23 19:22:59,45.840313,-123.95784,45.838917,-123.958056,0.097,At Short Sand Cross Over Rd - Accident.,Highway 101,Seaside,Clatsop,OR,97138,US,US/Pacific,KAST,2019-08-23 14:55:00,72.0,72.0,61.0,29.92,10.0,W,13.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777663,Source1,2,2019-08-23 15:35:07,2019-08-23 19:35:07,45.41685,-122.74386,45.418813,-122.7439,0.136,At OR-217/Kruse Way/Exit 292 - Accident.,I-5 N,Lake Oswego,Clackamas,OR,97035,US,US/Pacific,KUAO,2019-08-23 15:53:00,83.0,83.0,32.0,29.69,10.0,VAR,3.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777664,Source1,2,2019-08-23 15:48:33,2019-08-23 19:48:33,44.6393,-123.06224,44.642734,-123.06236,0.237,At OR-99E/Exit 234 - Accident.,I-5 N,Albany,Linn,OR,97322,US,US/Pacific,KCVO,2019-08-23 15:56:00,84.0,84.0,35.0,29.59,10.0,NNE,9.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777665,Source1,2,2019-08-23 15:50:54,2019-08-23 19:50:54,42.4121,-122.984428,42.42528,-123.03937,2.947,At OR-99/OR-234/Exit 40 - Accident.,I-5 N,Central Point,Jackson,OR,97502,US,US/Pacific,KMFR,2019-08-23 15:53:00,91.0,91.0,19.0,28.4,10.0,NW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777666,Source1,2,2019-08-23 15:54:44,2019-08-23 19:54:44,45.04634,-122.97426000000002,45.051269,-122.9716,0.364,At Brooklake Rd/Exit 263 - Accident.,I-5 N,Salem,Marion,OR,97305,US,US/Pacific,KSLE,2019-08-23 15:56:00,82.0,82.0,31.0,29.64,10.0,NNE,8.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777667,Source1,2,2019-08-23 16:07:25,2019-08-23 20:07:25,45.252578,-121.174717,45.2525,-121.17456,0.009000000000000001,At OR-216/Tygh Valley Rd/Old US-197 - Accident., Tygh Valley Rd,Tygh Valley,Wasco,OR,97063-8718,US,US/Pacific,KDLS,2019-08-23 15:53:00,86.0,86.0,27.0,29.55,10.0,NW,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-7777668,Source1,2,2019-08-23 16:20:13,2019-08-23 20:20:13,45.5016,-122.67421000000002,45.49774,-122.67353,0.269,At I-405/Exit 299 - Accident.,SW Kelly Ave,Portland,Multnomah,OR,97201,US,US/Pacific,KPDX,2019-08-23 15:53:00,81.0,81.0,34.0,29.85,10.0,W,9.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777669,Source1,2,2019-08-23 16:17:26,2019-08-23 20:17:26,44.643182,-121.12956,44.643038,-121.12956,0.01,At US-97/NE 5th St - Accident., N Highway 26,Madras,Jefferson,OR,97741-1946,US,US/Pacific,KRDM,2019-08-23 15:56:00,87.0,87.0,15.0,26.73,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777670,Source1,2,2019-08-23 16:17:22,2019-08-23 20:17:22,45.538438,-122.563071,45.539171,-122.56284,0.052000000000000005,At I-84/US-30/Exit 22 - Accident.,E Portland Fwy N,Portland,Multnomah,OR,97220,US,US/Pacific,KPDX,2019-08-23 15:53:00,81.0,81.0,34.0,29.85,10.0,W,9.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777671,Source1,2,2019-08-23 16:43:29,2019-08-23 20:43:29,44.10276,-121.29906,44.104241,-121.29818,0.111,At NE Cooley Rd - Accident., Robal Rd,Bend,Deschutes,OR,97701-6768,US,US/Pacific,KBDN,2019-08-23 16:35:00,86.0,86.0,14.0,26.36,10.0,N,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-7777672,Source1,2,2019-08-23 16:47:49,2019-08-23 20:47:49,45.05885900000001,-122.944623,45.052962,-122.949608,0.475,At Brooklake Rd NE - Accident., Portland Rd NE,Salem,Marion,OR,97305-9721,US,US/Pacific,KSLE,2019-08-23 16:56:00,83.0,83.0,32.0,29.63,10.0,NNW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777673,Source1,2,2019-08-23 23:48:20,2019-08-24 03:48:20,44.15706,-121.26117,44.13091,-121.27993,2.032,At NE Cooley Rd - Accident., N Highway 97,Bend,Deschutes,OR,97703,US,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-7777674,Source1,2,2019-08-23 16:52:13,2019-08-23 20:52:13,45.52711,-122.66537,45.52147,-122.66567,0.39,At OR-99/Exit 300 - Accident.,Pacific Highway 1 S,Portland,Multnomah,OR,97232,US,US/Pacific,KPDX,2019-08-23 16:53:00,84.0,84.0,33.0,29.84,10.0,N,9.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777675,Source1,2,2019-08-23 16:58:02,2019-08-23 20:58:02,45.51557,-122.79831,45.512391,-122.789714,0.471,At Cedar Hills Blvd/Exit 68 - Accident.,US-26 E,Portland,Washington,OR,97225,US,US/Pacific,KHIO,2019-08-23 16:53:00,83.0,83.0,38.0,29.64,10.0,ENE,7.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777676,Source1,2,2019-08-23 16:59:39,2019-08-23 20:59:39,44.27259,-121.16988,44.27207,-121.17017,0.039,At OR-126/Glacier Ave/Highland Ave - Accident.,Dalles California Hwy,Redmond,Deschutes,OR,97756,US,US/Pacific,KRDM,2019-08-23 16:56:00,87.0,87.0,16.0,26.72,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-7777677,Source1,2,2019-08-23 17:04:34,2019-08-23 21:04:34,45.36672,-122.60032,45.36549,-122.6008,0.08800000000000001,Ramp to I-205 Southbound - Accident.,McLoughlin Blvd,Oregon City,Clackamas,OR,97045,US,US/Pacific,KUAO,2019-08-23 16:53:00,84.0,84.0,33.0,29.68,10.0,ENE,7.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-7777678,Source1,2,2019-08-23 17:14:59,2019-08-23 21:14:59,43.28013,-121.17295,43.334006,-121.17281,3.722,At Fort Rock Rd - Accident., Highway 31,Silver Lake,Lake,OR,97638,US,US/Pacific,KBDN,2019-08-23 17:15:00,84.0,84.0,15.0,26.36,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777679,Source1,2,2019-08-23 17:13:57,2019-08-23 21:13:57,45.37927,-122.60374,45.378776,-122.603367,0.039,At I-205/Veterans Memorial Hwy - Accident., McLoughlin Blvd,Gladstone,Clackamas,OR,97027-2617,US,US/Pacific,KUAO,2019-08-23 16:53:00,84.0,84.0,33.0,29.68,10.0,ENE,7.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-7777680,Source1,2,2019-08-23 17:21:36,2019-08-23 21:21:36,43.497041,-124.218706,43.496675,-124.218734,0.025,At Marine Way - Accident., Highway 101,North Bend,Coos,OR,97459-8680,US,US/Pacific,KOTH,2019-08-23 16:56:00,67.0,67.0,70.0,29.9,10.0,N,20.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777681,Source1,2,2019-08-23 17:29:45,2019-08-23 21:29:45,42.973098,-123.336071,42.973331,-123.33598,0.017,At OR-99/County Road 20/Exit 103 - Accident.,I-5 N,Myrtle Creek,Douglas,OR,97457,US,US/Pacific,KRBG,2019-08-23 17:53:00,87.0,87.0,27.0,29.28,10.0,NW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777682,Source1,2,2019-08-23 17:34:06,2019-08-23 21:34:06,46.094449,-122.958335,46.094193,-122.955536,0.135,At W 3rd St - Accident.,Mill St,Rainier,Columbia,OR,97048,US,US/Pacific,KKLS,2019-08-23 17:56:00,76.0,76.0,58.0,29.86,10.0,WNW,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777683,Source1,2,2019-08-23 17:34:15,2019-08-23 21:34:15,42.132411,-122.633351,42.076971,-122.602169,4.151,At Old Siskiyou Hwy/Exit 6 - Accident.,I-5 S,Ashland,Jackson,OR,97520,US,US/Pacific,KMFR,2019-08-23 17:53:00,92.0,92.0,19.0,28.4,10.0,W,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777684,Source1,2,2019-08-23 17:40:35,2019-08-23 21:40:35,46.23506,-123.87196000000002,46.19474,-123.851485,2.9530000000000003,At Astoria Brg/US-30/W Marine Dr - Accident.,Astoria-Megler Brg,Naselle,Pacific,WA,98638,US,US/Pacific,KAST,2019-08-23 17:55:00,65.0,65.0,61.0,29.92,10.0,NW,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777685,Source1,2,2019-08-23 17:48:20,2019-08-23 21:48:20,46.23506,-123.87196000000002,46.189398,-123.848852,3.343,At Astoria Brg/US-30/W Marine Dr - Accident.,Astoria-Megler Brg,Naselle,Pacific,WA,98638,US,US/Pacific,KAST,2019-08-23 17:55:00,65.0,65.0,61.0,29.92,10.0,NW,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777686,Source1,2,2019-08-23 18:09:20,2019-08-23 22:09:20,45.660355,-121.216815,45.67266,-121.26487,2.471,At Rowena River Rd/Exit 76 - Accident.,I-84 E,The Dalles,Wasco,OR,97058,US,US/Pacific,KDLS,2019-08-23 17:53:00,85.0,85.0,31.0,29.55,10.0,NW,14.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777687,Source1,2,2019-08-23 18:12:43,2019-08-23 22:12:43,46.13198,-123.37614,46.131332,-123.375192,0.064,At Kerry Rd - Accident., Hungry Hollow Loop,Clatskanie,Columbia,OR,97016-8277,US,US/Pacific,KKLS,2019-08-23 17:56:00,76.0,76.0,58.0,29.86,10.0,WNW,10.0,0.0,Cloudy,True,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-7777688,Source1,2,2019-08-23 18:19:23,2019-08-23 22:19:23,45.516738,-122.66712,45.516921,-122.66708,0.013,At I-84/US-30/Exit 300 - Accident.,Morrison Bridge,Portland,Multnomah,OR,97214,US,US/Pacific,KPDX,2019-08-23 17:53:00,82.0,82.0,37.0,29.83,10.0,N,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777689,Source1,2,2019-08-23 18:21:36,2019-08-23 22:21:36,45.127475,-123.302253,45.119212,-123.312298,0.752,At SW Bellevue Hwy - Accident., Salmon River Hwy,Mcminnville,Yamhill,OR,97128-8834,US,US/Pacific,KMMV,2019-08-23 17:53:00,84.0,84.0,35.0,29.66,10.0,ENE,5.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777690,Source1,2,2019-08-23 18:36:20,2019-08-23 22:36:20,44.753858,-123.05066,44.75775,-123.04945,0.275,At Talbot Rd/Exit 242 - Accident.,I-5 N,Jefferson,Marion,OR,97352,US,US/Pacific,KSLE,2019-08-23 18:56:00,81.0,81.0,35.0,29.61,10.0,E,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777691,Source1,2,2019-08-23 18:45:09,2019-08-23 22:45:09,44.555972,-123.412453,44.555765,-123.412156,0.02,At OR-34/Alsea Hwy - Accident., Highway 20,Philomath,Benton,OR,97370-9728,US,US/Pacific,KCVO,2019-08-23 18:56:00,78.0,78.0,39.0,29.58,10.0,NW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777692,Source1,2,2019-08-23 18:54:24,2019-08-23 22:54:24,45.694299,-120.742262,45.689162,-120.764578,1.134,At US-97/Exit 104 - Accident.,I-84 W,Wasco,Sherman,OR,97065,US,US/Pacific,KDLS,2019-08-23 18:53:00,84.0,84.0,28.0,29.53,10.0,WNW,15.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777693,Source1,2,2019-08-23 18:52:10,2019-08-23 22:52:10,45.80052,-119.42508,45.79989000000001,-119.42137,0.184,At Gun Club Rd/Ordnance Rd/Exit 177 - Accident.,I-84 E,Hermiston,Umatilla,OR,97838,US,US/Pacific,KHRI,2019-08-23 18:53:00,83.0,83.0,24.0,29.1,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777694,Source1,2,2019-08-23 18:59:12,2019-08-23 22:59:12,45.364772,-122.759939,45.36096,-122.76142,0.273,At I-205/Exit 288 - Accident.,I-5 S,Tualatin,Washington,OR,97062,US,US/Pacific,KUAO,2019-08-23 18:53:00,83.0,83.0,38.0,29.66,10.0,NE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777695,Source1,2,2019-08-23 06:33:24,2019-08-23 07:00:01,37.771847,-122.223755,37.774549,-122.231801,0.477,Between High St and 29th Ave - Accident. Lane blocked.,I-880 N,Oakland,Alameda,CA,94601,US,US/Pacific,KOAK,2019-08-23 06:53:00,62.0,62.0,84.0,29.77,5.0,NNW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777696,Source1,2,2019-08-23 07:28:12,2019-08-23 07:57:51,37.66954000000001,-122.39311,37.66731,-122.39527,0.194,Between Sierra Point Pky/Exit 426B and Oyster Point Blvd/Exit 425B - Accident. Two lanes blocked.,Bayshore Fwy S,South San Francisco,San Mateo,CA,94080,US,US/Pacific,KSFO,2019-08-23 07:56:00,63.0,63.0,78.0,29.77,10.0,W,3.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777697,Source1,2,2019-08-23 09:38:02,2019-08-23 10:07:26,37.598202,-122.060731,37.595949,-122.059092,0.18,At Alvarado Niles Rd - Accident. Lane blocked.,I-880 S,Union City,Alameda,CA,94587,US,US/Pacific,KHWD,2019-08-23 09:54:00,70.0,70.0,71.0,29.76,9.0,W,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777698,Source1,2,2019-08-23 07:58:18,2019-08-23 08:28:07,37.637269,-122.440179,37.6323,-122.43734,0.377,At Sneath Ln/Exit 43A - Accident. Lane blocked.,I-280 S,South San Francisco,San Mateo,CA,94080,US,US/Pacific,KSFO,2019-08-23 07:56:00,63.0,63.0,78.0,29.77,10.0,W,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777699,Source1,2,2019-08-23 11:44:03,2019-08-23 12:13:37,37.54393,-122.02068,37.547701,-122.023501,0.303,At CA-84/Thornton Ave - Accident. Lane blocked.,I-880 N,Newark,Alameda,CA,94560,US,US/Pacific,KPAO,2019-08-23 11:47:00,73.0,73.0,69.0,29.82,10.0,N,10.0,,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7777700,Source1,2,2019-08-23 10:02:30,2019-08-23 10:31:24,37.836581,-122.011649,37.838359,-122.014603,0.203,At Stone Valley Rd - Accident. Lane blocked.,I-680 N,Danville,Contra Costa,CA,94526,US,US/Pacific,KCCR,2019-08-23 09:53:00,76.0,,56.0,29.72,,,,0.0,,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
